Note,Value
Begin Recording - 16:4:13,
Window 1,
,44
,45
,45
,44
,45
,44
,45
,45
,45
,46
,45
,45
,45
,45
,45
,45
,45
,45
,46
,46
,47
,47
,47
,48
,48
,48
,48
,47
,47
,47
,47
,47
,47
,47
,48
,48
,48
,49
,49
,50
,50
,50
,50
,50
,50
,49
,50
,49
,49
,49
,49
,49
,49
,50
,50
,51
,51
,51
,52
,51
,51
,52
,51
,52
,51
,51
,51
,51
,51
,51
,51
,51
,52
,52
,52
,52
,53
,53
,54
,53
,53
,52
,53
,52
,52
,52
,52
,53
,53
,53
,54
,54
,55
,55
,55
,55
,55
,56
,55
,55
,55
,54
,54
,54
,55
,54
,55
,55
,55
,56
,56
,56
,56
,57
,57
,56
,56
,56
,55
,55
,55
,54
,56
,55
,55
,55
,56
,56
,57
,57
,58
,58
,59
,58
,58
,57
,57
,56
,57
,56
,57
,56
,57
,57
,58
,57
,58
,58
,58
,58
,58
,58
,58
,57
,58
,57
,57
,57
,56
,57
,57
,57
,58
,58
,58
,59
,59
,59
,59
,59
,58
,58
,57
,58
,57
,57
,57
,57
,57
,58
,58
,58
,58
,59
,59
,59
,59
,58
,58
,58
,57
,57
,57
,57
,57
,58
,57
,58
,59
,59
,59
,59
,59
,59
,60
,59
,59
,60
,59
,58
,58
,58
,58
,57
,58
,58
,58
,60
,60
,59
,59
,60
,60
,60
,60
,59
,59
,59
,59
,59
,59
,59
,59
,60
,61
,61
,62
,62
,62
,62
,62
,62
,61
,61
,61
,61
,60
,61
,61
,61
,61
,61
,62
,62
,62
,62
,63
,63
,63
,63
,62
,62
,62
,62
,62
,61
,61
,61
,61
,62
,62
,63
,63
,63
,63
,64
,62
,63
,62
,63
,62
,61
,62
,61
,61
,61
,61
,62
,62
,63
,62
,63
,63
,63
,63
,62
,62
,62
,62
,61
,61
,61
,61
,61
,60
,61
,61
,62
,62
,62
,62
,63
,62
,62
,62
,61
,61
,61
,60
,60
,60
,61
,61
,62
,62
,63
,63
,63
,64
,63
,64
,64
,63
,63
,63
,63
,63
,62
,62
,62
,62
,63
,63
,63
,64
,64
,65
,64
,64
,64
,64
,64
,63
,63
,62
,63
,62
,62
,62
,63
,63
,63
,63
,64
,64
,64
,64
,63
,63
,63
Window 11,
,46
,47
,46
,46
,46
,46
,46
,45
,46
,45
,46
,45
,46
,46
,46
,46
,47
,47
,47
,47
,47
,47
,47
,47
,45
,46
,46
,46
,46
,45
,46
,46
,47
,47
,48
,48
,48
,48
,48
,47
,47
,46
,47
,47
,47
,47
,46
,46
,46
,46
,46
,47
,47
,47
,48
,47
,47
,47
,47
,47
,47
,46
,46
,47
,47
,46
,47
,46
,47
,47
,48
,48
,48
,48
,47
,47
,47
,47
,47
,47
,47
,47
,46
,46
,47
,46
,47
,47
,48
,47
,47
,48
,47
,48
,47
,47
,47
,47
,47
,47
,46
,47
,47
,47
,47
,47
,48
,48
,48
,48
,48
,48
,47
,47
,47
,47
,47
,46
,46
,46
,46
,46
,47
,46
,47
,47
,47
,48
,47
,47
,46
,47
,46
,46
,46
,46
,46
,45
,46
,46
,46
,45
,46
,46
,47
,46
,46
,46
,45
,45
,46
,46
,45
,46
,46
,44
,45
,45
,45
,45
,46
,46
,46
,46
,46
,46
,46
,46
,46
,46
,46
,45
,46
,45
,45
,45
,45
,46
,46
,46
,47
,47
,46
,46
,46
,46
,45
,46
,46
,46
,46
,45
,46
,46
,46
,46
,47
,47
,47
,47
,46
,47
,46
,46
,46
,45
,46
,46
,45
,46
,46
,45
,46
,47
,47
,47
,47
,46
,47
,46
,46
,45
,46
,46
,46
,46
,45
,45
,45
,45
,45
,45
,46
,45
,46
,46
,46
,44
,45
,45
,45
,45
,45
,45
,44
,45
,44
,44
,45
,45
,45
,45
,45
,45
,45
,44
,45
,44
,45
,45
,45
,45
,44
,45
,44
,44
,44
,45
,44
,44
,45
,45
,45
,44
,44
,44
,45
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,45
,45
,45
,45
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,44
,44
,44
,44
,44
,44
,45
,45
,45
,45
,46
,45
,46
,46
,45
,46
,45
,45
,45
,45
,45
,45
,45
,44
,44
,45
,45
,45
,45
,45
,45
,44
,45
,45
,45
,45
,44
,45
,44
,44
,44
,44
,44
,45
,45
,44
,45
,45
,45
,45
,45
,45
,45
,45
,45
,44
,45
,45
,44
,44
,45
,45
,45
,45
,45
,45
,46
,45
,45
,44
,45
,44
,45
,44
,44
,44
,44
,44
,44
,45
,45
,46
,46
,45
,46
,46
,46
,45
,44
,45
,44
,45
,44
,44
,44
,44
,45
,45
,45
,45
,45
,46
,46
,46
,45
,45
,45
,45
,45
,44
,44
,45
,44
,44
,44
,45
,45
,45
,46
,45
,45
,45
,45
,45
,45
,45
,45
,44
,44
,44
,44
,45
,44
,45
,45
,45
,46
,46
,46
,45
,45
,45
,45
,45
,45
,44
,44
,44
,44
,44
,45
,45
,45
,46
,47
,47
,46
,46
,47
,46
,45
,45
,46
,45
,46
,45
,45
,45
,46
,46
,46
,46
,46
,47
,47
,46
,47
,46
,47
,46
,45
,46
,46
,45
,46
,46
,46
Window 12,
,66
,66
,65
,66
,65
,66
,66
,67
,67
,67
,67
,68
,68
,68
,67
,68
,67
End of recording - 16:5:46,
